0.49667006629806104 1.4269176658441705
0.0017158024072447644 1.5055532159279412
-0.46270585919064555 1.5295532333372681
-0.5235119824265699 1.0202004679529586
-0.5092726611064301 0.5056786185218002
-0.5122426745462433 1.382650806548931e-05
-0.5093221269941387 -0.5056115548101119
-0.5235171981094172 -1.020113864537846
-0.46271934597714737 -1.529641383291356
0.0017163240726532265 -1.5055738547882747
0.496813220233383 -1.4269281302937011
0.4925187079669961 -1.0275638635388131
0.5063946861463529 -0.5067261330996524
0.5083571804038918 -4.218232802578633e-05
0.5065633792109528 0.5064267741646178
0.5417144345405367 1.2162191455656362
0.11395060602745338 1.517510512682687
-0.29651833006046097 1.7402230453719754
-0.5317111000747976 1.2483054335447767
-0.639152494351609 0.6435402420599136
-0.6837097241875401 0.0015321889028097689
-0.639473546537857 -0.6402441150925002
-0.5319576368888488 -1.2446052179436125
-0.29645351876719295 -1.736455650167764
0.11421477263658325 -1.5136876035074631
0.5422790238552303 -1.2123518504281021
0.47973124126503686 -0.9278385992151823
0.4524011618496906 -0.4872705279317736
0.4420805770770396 0.0006513473360059599
0.4528216869127666 0.4888034500956692
0.5535973237390849 1.07534283046981
0.25597548496810285 1.5627808910396437
-0.04240689892491897 1.9639467915688134
-0.4975987483921491 1.5159650419314994
-0.7927387766343656 0.8162154520750393
-0.9081574932125155 0.0030444164652127692
-0.7933700334213452 -0.809613857092496
-0.49818984132682764 -1.5084134585550044
-0.04245964775835512 -1.955871678638408
0.25617744269972487 -1.5545672652987674
0.5540909987519378 -1.0670049905007806
0.4397505201371187 -0.8509617357255079
0.3670373940542333 -0.46643453550836367
0.3407075587590689 0.001857565627189705
0.3676184132541378 0.47080078224708066
0.5358876039671021 0.9607796684971901
0.42450087640606865 1.6008430772944582
0.2987035999237931 2.1568602765171274
-0.41888178997772735 1.8032389612754378
-0.9755526112569317 1.0185833020453823
-1.1969047678151086 0.0023901909294635772
-0.9763167733618898 -1.0128191282094265
-0.4196436789635677 -1.795555526324713
0.29856508414749916 -2.1477795607397288
0.42452691503929213 -1.5915731937793403
0.5360704587202181 -0.9514574855261626
0.374942315202215 -0.789075285656935
0.25447213738135116 -0.4485102826940248
0.2092230719351968 0.001473244149418117
0.2550715945872185 0.45245627856456844
0.5137137643086969 0.8101544354639492
0.6034348252836146 1.5720343316199317
0.6767534722492516 2.266114070268769
-0.3297699531115951 2.081886308527534
-1.197920623798233 1.2427245150815651
-1.5489015643215782 0.007608122879947408
-1.1978414031131464 -1.2256972904293628
-0.3293517960958526 -2.061053214025805
0.6776189654856408 -2.242140233519981
0.6040675594141188 -1.5481158162401472
0.5140219356872745 -0.7867898507841482
0.3129919026662608 -0.6832933360526927
0.15030773751713777 -0.40040738288239924
0.08726588501709448 0.007814104171879678
0.15054574731422685 0.4172546901791965
0.4927197017459825 0.5358547426675717
0.8041438110922321 1.3762499554511776
1.104147882222416 2.1911109686760786
-0.2303860307692244 2.246290634089476
-1.4632831852865915 1.3898851590071064
-1.9679680129461918 -0.06030676831208034
-1.4632111755935888 -1.508489932426997
-0.23051567615321988 -2.360161068744943
1.1037310181621542 -2.300413603691576
0.803529511471346 -1.4852612095876156
0.4920465649382526 -0.6452578718935029
0.2502185188233447 -0.6041387691688749
0.04490893138347384 -0.3952112941017384
-0.03640460807708272 -0.058014038953151104
0.04540001984672725 0.28011331837558445
0.48914491512377456 0.5451297162826785
1.0603792497025075 1.4805320792790453
1.630803311921622 2.436954724203916
-0.14218075324676485 2.7925309384320407
-1.8302180288383514 1.8747349961520325
-2.52060135048276 0.08535860361866333
-1.8293433769656529 -1.7024916469937574
-0.14133031524590192 -2.616379318932655
1.630968687837021 -2.256867322606031
1.0602487397249125 -1.3006595887658836
0.48874517096654574 -0.36618840840038425
0.1950640885998668 -0.3775784417570624
-0.06124734167122616 -0.2178880393026557
-0.16466763417804844 0.08756986602761185
-0.06109916798956282 0.3932512376759003
